idciudad,idpais,ciudad,activo
2662,1,Vilabertran,TRUE
2663,1,Vilablareix,TRUE
2664,1,Viladamat,TRUE
2665,1,Viladasens,TRUE
2666,1,Vilademuls,TRUE
2667,1,Viladrau,TRUE
2668,1,Vilafant,TRUE
2669,1,Vilajuïga,TRUE
2670,1,Vilallonga de Ter,TRUE
2671,1,Vilamacolum,TRUE
2672,1,Vilamalla,TRUE
2673,1,Vilamaniscle,TRUE
2674,1,Vilanant,TRUE
2675,1,Vila-sacra,TRUE
2676,1,Vilaür,TRUE
2677,1,Vilobí d'Onyar,TRUE
2678,1,Vilopriu,TRUE
2679,1,Agrón,TRUE
2680,1,Alamedilla,TRUE
2681,1,Albolote,TRUE
2682,1,Albondón,TRUE
2683,1,Albuñán,TRUE
2684,1,Albuñol,TRUE
2685,1,Albuñuelas,TRUE
2686,1,Aldeire,TRUE
2687,1,Alfacar,TRUE
2688,1,Algarinejo,TRUE
2689,1,Alhama de Granada,TRUE
2690,1,Alhendín,TRUE
2691,1,Alicún de Ortega,TRUE
2692,1,Almegíjar,TRUE
2693,1,Almuñécar,TRUE
2694,1,Alpujarra de la Sierra,TRUE
2695,1,Alquife,TRUE
2696,1,Arenas del Rey,TRUE
2697,1,Armilla,TRUE
2698,1,Atarfe,TRUE
2699,1,Baza,TRUE
2700,1,Beas de Granada,TRUE
2701,1,Beas de Guadix,TRUE
2702,1,Benalúa,TRUE
2703,1,Benalúa de las Villas,TRUE
2704,1,Benamaurel,TRUE
2705,1,Bérchules,TRUE
2706,1,Bubión,TRUE
2707,1,Busquístar,TRUE
2708,1,Cacín,TRUE
2709,1,Cádiar,TRUE
2710,1,Cájar,TRUE
2711,1,"Calahorra, La",TRUE
2712,1,Calicasas,TRUE
2713,1,Campotéjar,TRUE
2714,1,Caniles,TRUE
2715,1,Cáñar,TRUE
2716,1,Capileira,TRUE
2717,1,Carataunas,TRUE
2718,1,Cástaras,TRUE
2719,1,Castilléjar,TRUE
2720,1,Castril,TRUE
2721,1,Cenes de la Vega,TRUE
2722,1,Chauchina,TRUE
2723,1,Chimeneas,TRUE
2724,1,Churriana de la Vega,TRUE
2725,1,Cijuela,TRUE
2726,1,Cogollos de Guadix,TRUE
2727,1,Cogollos de la Vega,TRUE
2728,1,Colomera,TRUE
2729,1,Cortes de Baza,TRUE
2730,1,Cortes y Graena,TRUE
2731,1,Cuevas del Campo,TRUE
2732,1,Cúllar,TRUE
2733,1,Cúllar Vega,TRUE
2734,1,Darro,TRUE
2735,1,Dehesas de Guadix,TRUE
2736,1,Dehesas Viejas,TRUE
2737,1,Deifontes,TRUE
2738,1,Diezma,TRUE
2739,1,Dílar,TRUE
2740,1,Dólar,TRUE
2741,1,Domingo Pérez de Granada,TRUE
2742,1,Dúdar,TRUE
2743,1,Dúrcal,TRUE
2744,1,Escúzar,TRUE
2745,1,Ferreira,TRUE
2746,1,Fonelas,TRUE
2747,1,Fornes,TRUE
2748,1,Freila,TRUE
2749,1,Fuente Vaqueros,TRUE
2750,1,"Gabias, Las",TRUE
2751,1,Galera,TRUE
2752,1,Gobernador,TRUE
2753,1,Gójar,TRUE
2754,1,Gor,TRUE
2755,1,Gorafe,TRUE
2756,1,Granada,TRUE
2757,1,Guadahortuna,TRUE
2758,1,Guadix,TRUE
2759,1,"Guájares, Los",TRUE
2760,1,Gualchos,TRUE
2761,1,Güéjar Sierra,TRUE
2762,1,Güevéjar,TRUE
2763,1,Huélago,TRUE
2764,1,Huéneja,TRUE
2765,1,Huéscar,TRUE
2766,1,Huétor de Santillán,TRUE
2767,1,Huétor Tájar,TRUE
2768,1,Huétor Vega,TRUE
2769,1,Íllora,TRUE
2770,1,Ítrabo,TRUE
2771,1,Iznalloz,TRUE
2772,1,Játar,TRUE
2773,1,Jayena,TRUE
2774,1,Jérez del Marquesado,TRUE
2775,1,Jete,TRUE
2776,1,Jun,TRUE
2777,1,Juviles,TRUE
2778,1,Láchar,TRUE
2779,1,Lanjarón,TRUE
2780,1,Lanteira,TRUE
2781,1,Lecrín,TRUE
2782,1,Lentegí,TRUE
2783,1,Lobras,TRUE
2784,1,Loja,TRUE
2785,1,Lugros,TRUE
2786,1,Lújar,TRUE
2787,1,"Malahá, La",TRUE
2788,1,Maracena,TRUE
2789,1,Marchal,TRUE
2790,1,Moclín,TRUE
2791,1,Molvízar,TRUE
2792,1,Monachil,TRUE
2793,1,Montefrío,TRUE
2794,1,Montejícar,TRUE
2795,1,Montillana,TRUE
2796,1,Moraleda de Zafayona,TRUE
2797,1,Morelábor,TRUE
2798,1,Motril,TRUE
2799,1,Murtas,TRUE
2800,1,Nevada,TRUE
2801,1,Nigüelas,TRUE
2802,1,Nívar,TRUE
2803,1,Ogíjares,TRUE
2804,1,Orce,TRUE
2805,1,Órgiva,TRUE
2806,1,Otívar,TRUE
2807,1,Padul,TRUE
2808,1,Pampaneira,TRUE
2809,1,Pedro Martínez,TRUE
2810,1,Peligros,TRUE
2811,1,"Peza, La",TRUE
2812,1,"Pinar, El",TRUE
2813,1,Pinos Genil,TRUE
2814,1,Pinos Puente,TRUE
2815,1,Píñar,TRUE
2816,1,Polícar,TRUE
2817,1,Polopos,TRUE
2818,1,Pórtugos,TRUE
2819,1,Puebla de Don Fadrique,TRUE
2820,1,Pulianas,TRUE
2821,1,Purullena,TRUE
2822,1,Quéntar,TRUE
2823,1,Rubite,TRUE
2824,1,Salar,TRUE
2825,1,Salobreña,TRUE
2826,1,Santa Cruz del Comercio,TRUE
2827,1,Santa Fe,TRUE
2828,1,Soportújar,TRUE
2829,1,Sorvilán,TRUE
2830,1,"Taha, La",TRUE
2831,1,Torre-Cardela,TRUE
2832,1,Torrenueva Costa,TRUE
2833,1,Torvizcón,TRUE
2834,1,Trevélez,TRUE
2835,1,Turón,TRUE
2836,1,Ugíjar,TRUE
2837,1,Valderrubio,TRUE
2838,1,Valle del Zalabí,TRUE
2839,1,"Valle, El",TRUE
2840,1,Válor,TRUE
2841,1,Vegas del Genil,TRUE
2842,1,Vélez de Benaudalla,TRUE
2843,1,Ventas de Huelma,TRUE
2844,1,Villa de Otura,TRUE
2845,1,Villamena,TRUE
2846,1,Villanueva de las Torres,TRUE
2847,1,Villanueva Mesía,TRUE
2848,1,Víznar,TRUE
2849,1,Zafarraya,TRUE
2850,1,Zagra,TRUE
2851,1,"Zubia, La",TRUE
2852,1,Zújar,TRUE
2853,1,Abánades,TRUE
2854,1,Ablanque,TRUE
2855,1,Adobes,TRUE
2856,1,Alaminos,TRUE
2857,1,Alarilla,TRUE
2858,1,Albalate de Zorita,TRUE
2859,1,Albares,TRUE
2860,1,Albendiego,TRUE
2861,1,Alcocer,TRUE
2862,1,Alcolea de las Peñas,TRUE
2863,1,Alcolea del Pinar,TRUE
2864,1,Alcoroches,TRUE
2865,1,Aldeanueva de Guadalajara,TRUE
2866,1,Algar de Mesa,TRUE
2867,1,Algora,TRUE
2868,1,Alhóndiga,TRUE
2869,1,Alique,TRUE
2870,1,Almadrones,TRUE
2871,1,Almoguera,TRUE
2872,1,Almonacid de Zorita,TRUE
2873,1,Alocén,TRUE
2874,1,Alovera,TRUE
2875,1,Alustante,TRUE
2876,1,Angón,TRUE
2877,1,Anguita,TRUE
2878,1,Anquela del Ducado,TRUE
2879,1,Anquela del Pedregal,TRUE
2880,1,Aranzueque,TRUE
2881,1,Arbancón,TRUE
2882,1,Arbeteta,TRUE
2883,1,Argecilla,TRUE
2884,1,Armallones,TRUE
2885,1,Armuña de Tajuña,TRUE
2886,1,Arroyo de las Fraguas,TRUE
2887,1,Atanzón,TRUE
2888,1,Atienza,TRUE
2889,1,Auñón,TRUE
2890,1,Azuqueca de Henares,TRUE
2891,1,Baides,TRUE
2892,1,Baños de Tajo,TRUE
2893,1,Bañuelos,TRUE
2894,1,Barriopedro,TRUE
2895,1,Berninches,TRUE
2896,1,"Bodera, La",TRUE
2897,1,Brihuega,TRUE
2898,1,Budia,TRUE
2899,1,Bujalaro,TRUE
2900,1,Bustares,TRUE
2901,1,Cabanillas del Campo,TRUE
2902,1,Campillo de Dueñas,TRUE
2903,1,Campillo de Ranas,TRUE
2904,1,Campisábalos,TRUE
2905,1,Canredondo,TRUE
2906,1,Cantalojas,TRUE
2907,1,Cañizar,TRUE
2908,1,"Cardoso de la Sierra, El",TRUE
2909,1,Casa de Uceda,TRUE
2910,1,"Casar, El",TRUE
2911,1,Casas de San Galindo,TRUE
2912,1,Caspueñas,TRUE
2913,1,Castejón de Henares,TRUE
2914,1,Castellar de la Muela,TRUE
2915,1,Castilforte,TRUE
2916,1,Castilnuevo,TRUE
2917,1,Cendejas de Enmedio,TRUE
2918,1,Cendejas de la Torre,TRUE
2919,1,Centenera,TRUE
2920,1,Checa,TRUE
2921,1,Chequilla,TRUE
2922,1,Chillarón del Rey,TRUE
2923,1,Chiloeches,TRUE
2924,1,Cifuentes,TRUE
2925,1,Cincovillas,TRUE
2926,1,Ciruelas,TRUE
2927,1,Ciruelos del Pinar,TRUE
2928,1,Cobeta,TRUE
2929,1,Cogollor,TRUE
2930,1,Cogolludo,TRUE
2931,1,Condemios de Abajo,TRUE
2932,1,Condemios de Arriba,TRUE
2933,1,Congostrina,TRUE
2934,1,Copernal,TRUE
2935,1,Corduente,TRUE
2936,1,"Cubillo de Uceda, El",TRUE
2937,1,Driebes,TRUE
2938,1,Durón,TRUE
2939,1,Embid,TRUE
2940,1,Escamilla,TRUE
2941,1,Escariche,TRUE
2942,1,Escopete,TRUE
2943,1,Espinosa de Henares,TRUE
2944,1,Esplegares,TRUE
2945,1,Establés,TRUE
2946,1,Estriégana,TRUE
2947,1,Fontanar,TRUE
2948,1,Fuembellida,TRUE
2949,1,Fuencemillán,TRUE
2950,1,Fuentelahiguera de Albatages,TRUE
2951,1,Fuentelencina,TRUE
2952,1,Fuentelsaz,TRUE
2953,1,Fuentelviejo,TRUE
2954,1,Fuentenovilla,TRUE
2955,1,Gajanejos,TRUE
2956,1,Galápagos,TRUE
2957,1,Galve de Sorbe,TRUE
2958,1,Gascueña de Bornova,TRUE
2959,1,Guadalajara,TRUE
2960,1,Henche,TRUE
2961,1,Heras de Ayuso,TRUE
2962,1,Herrería,TRUE
2963,1,Hiendelaencina,TRUE
2964,1,Hijes,TRUE
2965,1,Hita,TRUE
2966,1,Hombrados,TRUE
2967,1,Hontoba,TRUE
2968,1,Horche,TRUE
2969,1,Hortezuela de Océn,TRUE
2970,1,"Huerce, La",TRUE
2971,1,Huérmeces del Cerro,TRUE
2972,1,Huertahernando,TRUE
2973,1,Hueva,TRUE
2974,1,Humanes,TRUE
2975,1,Illana,TRUE
2976,1,Iniéstola,TRUE
2977,1,"Inviernas, Las",TRUE
2978,1,Irueste,TRUE
2979,1,Jadraque,TRUE
2980,1,Jirueque,TRUE
2981,1,Ledanca,TRUE
2982,1,Loranca de Tajuña,TRUE
2983,1,Lupiana,TRUE
2984,1,Luzaga,TRUE
2985,1,Luzón,TRUE
2986,1,Majaelrayo,TRUE
2987,1,Málaga del Fresno,TRUE
2988,1,Malaguilla,TRUE
2989,1,Mandayona,TRUE
2990,1,Mantiel,TRUE
2991,1,Maranchón,TRUE
2992,1,Marchamalo,TRUE
2993,1,Masegoso de Tajuña,TRUE
2994,1,Matarrubia,TRUE
2995,1,Matillas,TRUE
2996,1,Mazarete,TRUE
2997,1,Mazuecos,TRUE
2998,1,Medranda,TRUE
2999,1,Megina,TRUE
3000,1,Membrillera,TRUE
3001,1,Miedes de Atienza,TRUE
3002,1,"Mierla, La",TRUE
3003,1,Millana,TRUE
3004,1,Milmarcos,TRUE
3005,1,"Miñosa, La",TRUE
3006,1,Mirabueno,TRUE
3007,1,Miralrío,TRUE
3008,1,Mochales,TRUE
3009,1,Mohernando,TRUE
3010,1,Molina de Aragón,TRUE
3011,1,Monasterio,TRUE
3012,1,Mondéjar,TRUE
3013,1,Montarrón,TRUE
3014,1,Moratilla de los Meleros,TRUE
3015,1,Morenilla,TRUE
3016,1,Muduex,TRUE
3017,1,"Navas de Jadraque, Las",TRUE
3018,1,Negredo,TRUE
3019,1,Ocentejo,TRUE
3020,1,"Olivar, El",TRUE
3021,1,Olmeda de Cobeta,TRUE
3022,1,"Olmeda de Jadraque, La",TRUE
3023,1,"Ordial, El",TRUE
3024,1,Orea,TRUE
3025,1,Pálmaces de Jadraque,TRUE
3026,1,Pardos,TRUE
3027,1,Paredes de Sigüenza,TRUE
3028,1,Pareja,TRUE
3029,1,Pastrana,TRUE
3030,1,"Pedregal, El",TRUE
3031,1,Peñalén,TRUE
3032,1,Peñalver,TRUE
3033,1,Peralejos de las Truchas,TRUE
3034,1,Peralveche,TRUE
3035,1,Pinilla de Jadraque,TRUE
3036,1,Pinilla de Molina,TRUE
3037,1,Pioz,TRUE
3038,1,Piqueras,TRUE
3039,1,"Pobo de Dueñas, El",TRUE
3040,1,Poveda de la Sierra,TRUE
3041,1,Pozo de Almoguera,TRUE
3042,1,Pozo de Guadalajara,TRUE
3043,1,Prádena de Atienza,TRUE
3044,1,Prados Redondos,TRUE
3045,1,Puebla de Beleña,TRUE
3046,1,Puebla de Valles,TRUE
3047,1,Quer,TRUE
3048,1,Rebollosa de Jadraque,TRUE
3049,1,"Recuenco, El",TRUE
3050,1,Renera,TRUE
3051,1,Retiendas,TRUE
3052,1,Riba de Saelices,TRUE
3053,1,Rillo de Gallo,TRUE
3054,1,Riofrío del Llano,TRUE
3055,1,Robledillo de Mohernando,TRUE
3056,1,Robledo de Corpes,TRUE
3057,1,Romanillos de Atienza,TRUE
3058,1,Romanones,TRUE
3059,1,Rueda de la Sierra,TRUE
3060,1,Sacecorbo,TRUE
3061,1,Sacedón,TRUE
3062,1,Saelices de la Sal,TRUE
3063,1,Salmerón,TRUE
3064,1,San Andrés del Congosto,TRUE
3065,1,San Andrés del Rey,TRUE
3066,1,Santiuste,TRUE
3067,1,Saúca,TRUE
3068,1,Sayatón,TRUE
3069,1,Selas,TRUE
3070,1,Semillas,TRUE
3071,1,Setiles,TRUE
3072,1,Sienes,TRUE
3073,1,Sigüenza,TRUE
3074,1,Solanillos del Extremo,TRUE
3075,1,Somolinos,TRUE
3076,1,"Sotillo, El",TRUE
3077,1,Sotodosos,TRUE
3078,1,Tamajón,TRUE
3079,1,Taragudo,TRUE
3080,1,Taravilla,TRUE
3081,1,Tartanedo,TRUE
3082,1,Tendilla,TRUE
3083,1,Terzaga,TRUE
3084,1,Tierzo,TRUE
3085,1,"Toba, La",TRUE
3086,1,Tordellego,TRUE
3087,1,Tordelrábano,TRUE
3088,1,Tordesilos,TRUE
3089,1,Torija,TRUE
3090,1,Torre del Burgo,TRUE
3091,1,Torrecuadrada de Molina,TRUE
3092,1,Torrecuadradilla,TRUE
3093,1,Torrejón del Rey,TRUE
3094,1,Torremocha de Jadraque,TRUE
3095,1,Torremocha del Campo,TRUE
3096,1,Torremocha del Pinar,TRUE
3097,1,Torremochuela,TRUE
3098,1,Torrubia,TRUE
3099,1,Tórtola de Henares,TRUE
3100,1,Tortuera,TRUE
3101,1,Tortuero,TRUE
3102,1,Traíd,TRUE
3103,1,Trijueque,TRUE
3104,1,Trillo,TRUE
3105,1,Uceda,TRUE
3106,1,Ujados,TRUE
3107,1,Utande,TRUE
3108,1,Valdarachas,TRUE
3109,1,Valdearenas,TRUE
3110,1,Valdeavellano,TRUE
3111,1,Valdeaveruelo,TRUE
3112,1,Valdeconcha,TRUE
3113,1,Valdegrudas,TRUE
3114,1,Valdelcubo,TRUE
3115,1,Valdenuño Fernández,TRUE
3116,1,Valdepeñas de la Sierra,TRUE
3117,1,Valderrebollo,TRUE
3118,1,Valdesotos,TRUE
3119,1,Valfermoso de Tajuña,TRUE
3120,1,Valhermoso,TRUE
3121,1,Valtablado del Río,TRUE
3122,1,Valverde de los Arroyos,TRUE
3123,1,Viana de Jadraque,TRUE
3124,1,Villanueva de Alcorón,TRUE
3125,1,Villanueva de Argecilla,TRUE
3126,1,Villanueva de la Torre,TRUE
3127,1,Villares de Jadraque,TRUE
3128,1,Villaseca de Henares,TRUE
3129,1,Villaseca de Uceda,TRUE
3130,1,Villel de Mesa,TRUE
3131,1,Viñuelas,TRUE
3132,1,Yebes,TRUE
3133,1,Yebra,TRUE
3134,1,Yélamos de Abajo,TRUE
3135,1,Yélamos de Arriba,TRUE
3136,1,Yunquera de Henares,TRUE
3137,1,"Yunta, La",TRUE
3138,1,Zaorejas,TRUE
3139,1,Zarzuela de Jadraque,TRUE
3140,1,Zorita de los Canes,TRUE
3141,1,Abaltzisketa,TRUE
3142,1,Aduna,TRUE
3143,1,Aia,TRUE
3144,1,Aizarnazabal,TRUE
3145,1,Albiztur,TRUE
3146,1,Alegia,TRUE
3147,1,Alkiza,TRUE
3148,1,Altzaga,TRUE
3149,1,Altzo,TRUE
3150,1,Amezketa,TRUE
3151,1,Andoain,TRUE
3152,1,Anoeta,TRUE
3153,1,Antzuola,TRUE
3154,1,Arama,TRUE
3155,1,Aretxabaleta,TRUE
3156,1,Arrasate/Mondragón,TRUE
3157,1,Asteasu,TRUE
3158,1,Astigarraga,TRUE
3159,1,Ataun,TRUE
3160,1,Azkoitia,TRUE
3161,1,Azpeitia,TRUE
3162,1,Baliarrain,TRUE
3163,1,Beasain,TRUE
3164,1,Beizama,TRUE
3165,1,Belauntza,TRUE
3166,1,Berastegi,TRUE
3167,1,Bergara,TRUE
3168,1,Berrobi,TRUE
3169,1,Bidania-Goiatz,TRUE
3170,1,Deba,TRUE
3171,1,Donostia/San Sebastián,TRUE
3172,1,Eibar,TRUE
3173,1,Elduain,TRUE
3174,1,Elgeta,TRUE
3175,1,Elgoibar,TRUE
3176,1,Errenteria,TRUE
3177,1,Errezil,TRUE
3178,1,Eskoriatza,TRUE
3179,1,Ezkio-Itsaso,TRUE
3180,1,Gabiria,TRUE
3181,1,Gaintza,TRUE
3182,1,Gaztelu,TRUE
3183,1,Getaria,TRUE
3184,1,Hernani,TRUE
3185,1,Hernialde,TRUE
3186,1,Hondarribia,TRUE
3187,1,Ibarra,TRUE
3188,1,Idiazabal,TRUE
3189,1,Ikaztegieta,TRUE
3190,1,Irun,TRUE
3191,1,Irura,TRUE
3192,1,Itsasondo,TRUE
3193,1,Larraul,TRUE
3194,1,Lasarte-Oria,TRUE
3195,1,Lazkao,TRUE
3196,1,Leaburu,TRUE
3197,1,Legazpi,TRUE
3198,1,Legorreta,TRUE
3199,1,Leintz-Gatzaga,TRUE
3200,1,Lezo,TRUE
3201,1,Lizartza,TRUE
3202,1,Mendaro,TRUE
3203,1,Mutiloa,TRUE
3204,1,Mutriku,TRUE
3205,1,Oiartzun,TRUE
3206,1,Olaberria,TRUE
3207,1,Oñati,TRUE
3208,1,Ordizia,TRUE
3209,1,Orendain,TRUE
3210,1,Orexa,TRUE
3211,1,Orio,TRUE
3212,1,Ormaiztegi,TRUE
3213,1,Pasaia,TRUE
3214,1,Segura,TRUE
3215,1,Soraluze-Placencia de las Armas,TRUE
3216,1,Tolosa,TRUE
3217,1,Urnieta,TRUE
3218,1,Urretxu,TRUE
3219,1,Usurbil,TRUE
3220,1,Villabona,TRUE
3221,1,Zaldibia,TRUE
3222,1,Zarautz,TRUE
3223,1,Zegama,TRUE
3224,1,Zerain,TRUE
3225,1,Zestoa,TRUE
3226,1,Zizurkil,TRUE
3227,1,Zumaia,TRUE
3228,1,Zumarraga,TRUE
3229,1,Alájar,TRUE
3230,1,Aljaraque,TRUE
3231,1,"Almendro, El",TRUE
3232,1,Almonaster la Real,TRUE
3233,1,Almonte,TRUE
3234,1,Alosno,TRUE
3235,1,Aracena,TRUE
3236,1,Aroche,TRUE
3237,1,Arroyomolinos de León,TRUE
3238,1,Ayamonte,TRUE
3239,1,Beas,TRUE
3240,1,Berrocal,TRUE
3241,1,Bollullos Par del Condado,TRUE
3242,1,Bonares,TRUE
3243,1,Cabezas Rubias,TRUE
3244,1,Cala,TRUE
3245,1,Calañas,TRUE
3246,1,"Campillo, El",TRUE
3247,1,Campofrío,TRUE
3248,1,Cañaveral de León,TRUE
3249,1,Cartaya,TRUE
3250,1,Castaño del Robledo,TRUE
3251,1,"Cerro de Andévalo, El",TRUE
3252,1,Chucena,TRUE
3253,1,Corteconcepción,TRUE
3254,1,Cortegana,TRUE
3255,1,Cortelazor,TRUE
3256,1,Cumbres de Enmedio,TRUE
3257,1,Cumbres de San Bartolomé,TRUE
3258,1,Cumbres Mayores,TRUE
3259,1,Encinasola,TRUE
3260,1,Escacena del Campo,TRUE
3261,1,Fuenteheridos,TRUE
3262,1,Galaroza,TRUE
3263,1,Gibraleón,TRUE
3264,1,"Granada de Río-Tinto, La",TRUE
3265,1,"Granado, El",TRUE
3266,1,Higuera de la Sierra,TRUE
3267,1,Hinojales,TRUE
3268,1,Hinojos,TRUE
3269,1,Huelva,TRUE
3270,1,Isla Cristina,TRUE
3271,1,Jabugo,TRUE
3272,1,Lepe,TRUE
3273,1,Linares de la Sierra,TRUE
3274,1,Lucena del Puerto,TRUE
3275,1,Manzanilla,TRUE
3276,1,"Marines, Los",TRUE
3277,1,Minas de Riotinto,TRUE
3278,1,Moguer,TRUE
3279,1,"Nava, La",TRUE
3280,1,Nerva,TRUE
3281,1,Niebla,TRUE
3282,1,"Palma del Condado, La",TRUE
3283,1,Palos de la Frontera,TRUE
3284,1,Paterna del Campo,TRUE
3285,1,Paymogo,TRUE
3286,1,Puebla de Guzmán,TRUE
3287,1,Puerto Moral,TRUE
3288,1,Punta Umbría,TRUE
3289,1,Rociana del Condado,TRUE
3290,1,Rosal de la Frontera,TRUE
3291,1,San Bartolomé de la Torre,TRUE
3292,1,San Juan del Puerto,TRUE
3293,1,San Silvestre de Guzmán,TRUE
3294,1,Sanlúcar de Guadiana,TRUE
3295,1,Santa Ana la Real,TRUE
3296,1,Santa Bárbara de Casa,TRUE
3297,1,Santa Olalla del Cala,TRUE
3298,1,Trigueros,TRUE
3299,1,Valdelarco,TRUE
3300,1,Valverde del Camino,TRUE
3301,1,Villablanca,TRUE
3302,1,Villalba del Alcor,TRUE
3303,1,Villanueva de las Cruces,TRUE
3304,1,Villanueva de los Castillejos,TRUE
3305,1,Villarrasa,TRUE
3306,1,Zalamea la Real,TRUE
3307,1,"Zarza-Perrunal, La",TRUE
3308,1,Zufre,TRUE
3309,1,Abiego,TRUE
3310,1,Abizanda,TRUE
3311,1,Adahuesca,TRUE
3312,1,Agüero,TRUE
3313,1,Aínsa-Sobrarbe,TRUE
3314,1,Aisa,TRUE
3315,1,Albalate de Cinca,TRUE
3316,1,Albalatillo,TRUE
3317,1,Albelda,TRUE
3318,1,Albero Alto,TRUE
3319,1,Albero Bajo,TRUE
3320,1,Alberuela de Tubo,TRUE
3321,1,Alcalá de Gurrea,TRUE
3322,1,Alcalá del Obispo,TRUE
3323,1,Alcampell,TRUE
3324,1,Alcolea de Cinca,TRUE
3325,1,Alcubierre,TRUE
3326,1,Alerre,TRUE
3327,1,Alfántega,TRUE
3328,1,Almudévar,TRUE
3329,1,Almunia de San Juan,TRUE
3330,1,Almuniente,TRUE
3331,1,Alquézar,TRUE
3332,1,Altorricón,TRUE
3333,1,Angüés,TRUE
3334,1,Ansó,TRUE
3335,1,Antillón,TRUE
3336,1,Aragüés del Puerto,TRUE
3337,1,Arén,TRUE
3338,1,Argavieso,TRUE
3339,1,Arguis,TRUE
3340,1,Ayerbe,TRUE
3341,1,Azanuy-Alins,TRUE
3342,1,Azara,TRUE
3343,1,Azlor,TRUE
3344,1,Baélls,TRUE
3345,1,Bailo,TRUE
3346,1,Baldellou,TRUE
3347,1,Ballobar,TRUE
3348,1,Banastás,TRUE
3349,1,Barbastro,TRUE
3350,1,Barbués,TRUE
3351,1,Barbuñales,TRUE
3352,1,Bárcabo,TRUE
3353,1,Belver de Cinca,TRUE
3354,1,Benabarre,TRUE
3355,1,Benasque,TRUE
3356,1,Beranuy,TRUE
3357,1,Berbegal,TRUE
3358,1,Bielsa,TRUE
3359,1,Bierge,TRUE
3360,1,Biescas,TRUE
3361,1,Binaced,TRUE
3362,1,Binéfar,TRUE
3363,1,Bisaurri,TRUE
3364,1,Biscarrués,TRUE
3365,1,Blecua y Torres,TRUE
3366,1,Boltaña,TRUE
3367,1,Bonansa,TRUE
3368,1,Borau,TRUE
3369,1,Broto,TRUE
3370,1,Caldearenas,TRUE
3371,1,Campo,TRUE
3372,1,Camporrélls,TRUE
3373,1,Canal de Berdún,TRUE
3374,1,Candasnos,TRUE
3375,1,Canfranc,TRUE
3376,1,Capdesaso,TRUE
3377,1,Capella,TRUE
3378,1,Casbas de Huesca,TRUE
3379,1,Castejón de Monegros,TRUE
3380,1,Castejón de Sos,TRUE
3381,1,Castejón del Puente,TRUE
3382,1,Castelflorite,TRUE
3383,1,Castiello de Jaca,TRUE
3384,1,Castigaleu,TRUE
3385,1,Castillazuelo,TRUE
3386,1,Castillonroy,TRUE
3387,1,Chalamera,TRUE
3388,1,Chía,TRUE
3389,1,Chimillas,TRUE
3390,1,Colungo,TRUE
3391,1,Esplús,TRUE
3392,1,Estada,TRUE
3393,1,Estadilla,TRUE
3394,1,Estopiñán del Castillo,TRUE
3395,1,Fago,TRUE
3396,1,Fanlo,TRUE
3397,1,Fiscal,TRUE
3398,1,Fonz,TRUE
3399,1,Foradada del Toscar,TRUE
3400,1,Fraga,TRUE
3401,1,"Fueva, La",TRUE
3402,1,Gistaín,TRUE
3403,1,"Grado, El",TRUE
3404,1,Grañén,TRUE
3405,1,Graus,TRUE
3406,1,Gurrea de Gállego,TRUE
3407,1,Hoz de Jaca,TRUE
3408,1,Hoz y Costean,TRUE
3409,1,Huerto,TRUE
3410,1,Huesca,TRUE
3411,1,Ibieca,TRUE
3412,1,Igriés,TRUE
3413,1,Ilche,TRUE
3414,1,Isábena,TRUE
3415,1,Jaca,TRUE
3416,1,Jasa,TRUE
3417,1,Labuerda,TRUE
3418,1,Laluenga,TRUE
3419,1,Lalueza,TRUE
3420,1,Lanaja,TRUE
3421,1,Laperdiguera,TRUE
3422,1,Lascellas-Ponzano,TRUE
3423,1,Lascuarre,TRUE
3424,1,Laspaúles,TRUE
3425,1,Laspuña,TRUE
3426,1,Loarre,TRUE
3427,1,Loporzano,TRUE
3428,1,Loscorrales,TRUE
3429,1,Lupiñén-Ortilla,TRUE
3430,1,Monesma y Cajigar,TRUE
3431,1,Monflorite-Lascasas,TRUE
3432,1,Montanuy,TRUE
3433,1,Monzón,TRUE
3434,1,Naval,TRUE
3435,1,Novales,TRUE
3436,1,Nueno,TRUE
3437,1,Olvena,TRUE
3438,1,Ontiñena,TRUE
3439,1,Osso de Cinca,TRUE
3440,1,Palo,TRUE
3441,1,Panticosa,TRUE
3442,1,Peñalba,TRUE
3443,1,"Peñas de Riglos, Las",TRUE
3444,1,Peralta de Alcofea,TRUE
3445,1,Peralta de Calasanz,TRUE
3446,1,Peraltilla,TRUE
3447,1,Perarrúa,TRUE
3448,1,Pertusa,TRUE
3449,1,Piracés,TRUE
3450,1,Plan,TRUE
3451,1,Poleñino,TRUE
3452,1,Pozán de Vero,TRUE
3453,1,"Puebla de Castro, La",TRUE
3454,1,Puente de Montañana,TRUE
3455,1,Puente la Reina de Jaca,TRUE
3456,1,Puértolas,TRUE
3457,1,"Pueyo de Araguás, El",TRUE
3458,1,Pueyo de Santa Cruz,TRUE
3459,1,Quicena,TRUE
3460,1,Robres,TRUE
3461,1,Sabiñánigo,TRUE
3462,1,Sahún,TRUE
3463,1,Salas Altas,TRUE
3464,1,Salas Bajas,TRUE
3465,1,Salillas,TRUE
3466,1,Sallent de Gállego,TRUE
3467,1,San Esteban de Litera,TRUE
3468,1,San Juan de Plan,TRUE
3469,1,San Miguel del Cinca,TRUE
3470,1,Sangarrén,TRUE
